"workerid","proliferate.condition","block_sequence","exposure_condition","first_response_value","group","item_number","item_type","phase","response","sentence_id","test_condition","trial_sequence_total","wrong_attempts","time_in_minutes","error"
91,"condition1",13,"SUBJ",NA,"mismatch","122","UNGRAM","exposure",0.01,157,"WH",36,NA,16.3672666666667,NA
91,"condition1",14,"SUBJ",NA,"mismatch","132","UNGRAM","exposure",0.06,167,"WH",37,NA,16.3672666666667,NA
91,"condition1",14,"SUBJ",NA,"mismatch","114","FILL","exposure",0.08,149,"WH",38,NA,16.3672666666667,NA
91,"condition1",14,"SUBJ",NA,"mismatch","23","SUBJ","exposure",0.9,69,"WH",39,NA,16.3672666666667,NA
91,"condition1",14,"SUBJ",NA,"mismatch","18","SUBJ","exposure",0.95,54,"WH",40,NA,16.3672666666667,NA
91,"condition1",15,"SUBJ",NA,"mismatch","11","SUBJ","exposure",0.8,33,"WH",41,NA,16.3672666666667,NA
91,"condition1",15,"SUBJ",NA,"mismatch","129","UNGRAM","exposure",0.05,164,"WH",42,NA,16.3672666666667,NA
91,"condition1",15,"SUBJ",NA,"mismatch","13","SUBJ","exposure",0.15,39,"WH",43,NA,16.3672666666667,NA
91,"condition1",15,"SUBJ",NA,"mismatch","105","FILL","exposure",0.98,140,"WH",44,NA,16.3672666666667,NA
91,"condition1",16,"SUBJ",NA,"mismatch","124","UNGRAM","exposure",0.01,159,"WH",45,NA,16.3672666666667,NA
91,"condition1",16,"SUBJ",NA,"mismatch","5","SUBJ","exposure",0.49,15,"WH",46,NA,16.3672666666667,NA
91,"condition1",16,"SUBJ",NA,"mismatch","111","FILL","exposure",0.96,146,"WH",47,NA,16.3672666666667,NA
91,"condition1",16,"SUBJ",NA,"mismatch","25","SUBJ","exposure",0.49,75,"WH",48,NA,16.3672666666667,NA
91,"condition1",2,"SUBJ",NA,"mismatch","2","SUBJ","exposure",0.95,6,"WH",49,NA,16.3672666666667,NA
91,"condition1",2,"SUBJ",NA,"mismatch","6","SUBJ","exposure",0.08,18,"WH",50,NA,16.3672666666667,NA
91,"condition1",2,"SUBJ",NA,"mismatch","128","UNGRAM","exposure",0.06,163,"WH",51,NA,16.3672666666667,NA
91,"condition1",2,"SUBJ",NA,"mismatch","113","FILL","exposure",0.95,148,"WH",52,NA,16.3672666666667,NA
91,"condition1",3,"SUBJ",NA,"mismatch","26","WH","test",0.98,77,"WH",53,NA,16.3672666666667,NA
91,"condition1",3,"SUBJ",NA,"mismatch","31","WH","test",0.97,92,"WH",54,NA,16.3672666666667,NA
91,"condition1",3,"SUBJ",NA,"mismatch","112","FILL","test",1,147,"WH",55,NA,16.3672666666667,NA
91,"condition1",3,"SUBJ",NA,"mismatch","120","UNGRAM","test",0.07,155,"WH",56,NA,16.3672666666667,NA
91,"condition1",4,"SUBJ",NA,"mismatch","22","WH","test",0.98,65,"WH",57,NA,16.3672666666667,NA
91,"condition1",4,"SUBJ",NA,"mismatch","131","UNGRAM","test",0.04,166,"WH",58,NA,16.3672666666667,NA
91,"condition1",4,"SUBJ",NA,"mismatch","24","WH","test",0.38,71,"WH",59,NA,16.3672666666667,NA
91,"condition1",4,"SUBJ",NA,"mismatch","102","FILL","test",0.96,137,"WH",60,NA,16.3672666666667,NA
91,"condition1",5,"SUBJ",NA,"mismatch","20","WH","test",0.98,59,"WH",61,NA,16.3672666666667,NA
91,"condition1",5,"SUBJ",NA,"mismatch","21","WH","test",0.97,62,"WH",62,NA,16.3672666666667,NA
91,"condition1",5,"SUBJ",NA,"mismatch","125","UNGRAM","test",0.04,160,"WH",63,NA,16.3672666666667,NA
91,"condition1",5,"SUBJ",NA,"mismatch","110","FILL","test",0.99,145,"WH",64,NA,16.3672666666667,NA
39,"condition1",7,"WH",NA,"match","104","FILL","pre-exposure",0.92,139,"WH",1,NA,7.88378333333333,NA
39,"condition1",7,"WH",NA,"match","14","WH","pre-exposure",0.57,41,"WH",2,NA,7.88378333333333,NA
39,"condition1",7,"WH",NA,"match","16","WH","pre-exposure",0.52,47,"WH",3,NA,7.88378333333333,NA
39,"condition1",7,"WH",NA,"match","125","UNGRAM","pre-exposure",0.09,160,"WH",4,NA,7.88378333333333,NA
39,"condition1",8,"WH",NA,"match","124","UNGRAM","pre-exposure",0.07,159,"WH",5,NA,7.88378333333333,NA
39,"condition1",8,"WH",NA,"match","11","WH","pre-exposure",0.53,32,"WH",6,NA,7.88378333333333,NA
39,"condition1",8,"WH",NA,"match","110","FILL","pre-exposure",0.9,145,"WH",7,NA,7.88378333333333,NA
39,"condition1",8,"WH",NA,"match","7","WH","pre-exposure",0.99,20,"WH",8,NA,7.88378333333333,NA
39,"condition1",9,"WH",NA,"match","3","WH","pre-exposure",0.95,8,"WH",9,NA,7.88378333333333,NA
39,"condition1",9,"WH",NA,"match","128","UNGRAM","pre-exposure",0.1,163,"WH",10,NA,7.88378333333333,NA
39,"condition1",9,"WH",NA,"match","109","FILL","pre-exposure",0.01,144,"WH",11,NA,7.88378333333333,NA
39,"condition1",9,"WH",NA,"match","4","WH","pre-exposure",0.21,11,"WH",12,NA,7.88378333333333,NA
39,"condition1",1,"WH",NA,"match","120","UNGRAM","exposure",0.02,155,"WH",13,NA,7.88378333333333,NA
39,"condition1",1,"WH",NA,"match","115","FILL","exposure",0.31,150,"WH",14,NA,7.88378333333333,NA
39,"condition1",1,"WH",NA,"match","8","WH","exposure",0.08,23,"WH",15,NA,7.88378333333333,NA
39,"condition1",1,"WH",NA,"match","27","WH","exposure",0.05,80,"WH",16,NA,7.88378333333333,NA
39,"condition1",6,"WH",NA,"match","117","UNGRAM","exposure",0.03,152,"WH",17,NA,7.88378333333333,NA
39,"condition1",6,"WH",NA,"match","15","WH","exposure",0.58,44,"WH",18,NA,7.88378333333333,NA
39,"condition1",6,"WH",NA,"match","10","WH","exposure",0.61,29,"WH",19,NA,7.88378333333333,NA
39,"condition1",6,"WH",NA,"match","106","FILL","exposure",0.47,141,"WH",20,NA,7.88378333333333,NA
39,"condition1",10,"WH",NA,"match","103","FILL","exposure",0.52,138,"WH",21,NA,7.88378333333333,NA
39,"condition1",10,"WH",NA,"match","126","UNGRAM","exposure",0.57,161,"WH",22,NA,7.88378333333333,NA
39,"condition1",10,"WH",NA,"match","12","WH","exposure",0.35,35,"WH",23,NA,7.88378333333333,NA
39,"condition1",10,"WH",NA,"match","5","WH","exposure",0.17,14,"WH",24,NA,7.88378333333333,NA
39,"condition1",11,"WH",NA,"match","13","WH","exposure",0.53,38,"WH",25,NA,7.88378333333333,NA
39,"condition1",11,"WH",NA,"match","17","WH","exposure",0.5,50,"WH",26,NA,7.88378333333333,NA
39,"condition1",11,"WH",NA,"match","105","FILL","exposure",0.29,140,"WH",27,NA,7.88378333333333,NA
39,"condition1",11,"WH",NA,"match","123","UNGRAM","exposure",0.06,158,"WH",28,NA,7.88378333333333,NA
39,"condition1",12,"WH",NA,"match","23","WH","exposure",0.94,68,"WH",29,NA,7.88378333333333,NA
39,"condition1",12,"WH",NA,"match","130","UNGRAM","exposure",0.12,165,"WH",30,NA,7.88378333333333,NA
39,"condition1",12,"WH",NA,"match","1","WH","exposure",0.06,2,"WH",31,NA,7.88378333333333,NA
39,"condition1",12,"WH",NA,"match","107","FILL","exposure",0.36,142,"WH",32,NA,7.88378333333333,NA
39,"condition1",13,"WH",NA,"match","21","WH","exposure",0.1,62,"WH",33,NA,7.88378333333333,NA
39,"condition1",13,"WH",NA,"match","116","FILL","exposure",0.27,151,"WH",34,NA,7.88378333333333,NA
39,"condition1",13,"WH",NA,"match","127","UNGRAM","exposure",0.18,162,"WH",35,NA,7.88378333333333,NA
39,"condition1",13,"WH",NA,"match","18","WH","exposure",0.3,53,"WH",36,NA,7.88378333333333,NA
39,"condition1",14,"WH",NA,"match","122","UNGRAM","exposure",0.32,157,"WH",37,NA,7.88378333333333,NA
39,"condition1",14,"WH",NA,"match","20","WH","exposure",0.55,59,"WH",38,NA,7.88378333333333,NA
39,"condition1",14,"WH",NA,"match","108","FILL","exposure",0.7,143,"WH",39,NA,7.88378333333333,NA
39,"condition1",14,"WH",NA,"match","26","WH","exposure",0.82,77,"WH",40,NA,7.88378333333333,NA
39,"condition1",15,"WH",NA,"match","131","UNGRAM","exposure",0.17,166,"WH",41,NA,7.88378333333333,NA
39,"condition1",15,"WH",NA,"match","6","WH","exposure",0.04,17,"WH",42,NA,7.88378333333333,NA
39,"condition1",15,"WH",NA,"match","114","FILL","exposure",0.96,149,"WH",43,NA,7.88378333333333,NA
39,"condition1",15,"WH",NA,"match","9","WH","exposure",0.55,26,"WH",44,NA,7.88378333333333,NA
39,"condition1",16,"WH",NA,"match","31","WH","exposure",0.59,92,"WH",45,NA,7.88378333333333,NA
39,"condition1",16,"WH",NA,"match","118","UNGRAM","exposure",0.06,153,"WH",46,NA,7.88378333333333,NA
39,"condition1",16,"WH",NA,"match","113","FILL","exposure",0.94,148,"WH",47,NA,7.88378333333333,NA
39,"condition1",16,"WH",NA,"match","30","WH","exposure",0.26,89,"WH",48,NA,7.88378333333333,NA
39,"condition1",2,"WH",NA,"match","112","FILL","exposure",0.87,147,"WH",49,NA,7.88378333333333,NA
39,"condition1",2,"WH",NA,"match","119","UNGRAM","exposure",0.78,154,"WH",50,NA,7.88378333333333,NA
39,"condition1",2,"WH",NA,"match","28","WH","exposure",0.59,83,"WH",51,NA,7.88378333333333,NA
39,"condition1",2,"WH",NA,"match","2","WH","exposure",0.8,5,"WH",52,NA,7.88378333333333,NA
39,"condition1",3,"WH",NA,"match","132","UNGRAM","test",0.43,167,"WH",53,NA,7.88378333333333,NA
39,"condition1",3,"WH",NA,"match","32","WH","test",0.87,95,"WH",54,NA,7.88378333333333,NA
39,"condition1",3,"WH",NA,"match","102","FILL","test",0.75,137,"WH",55,NA,7.88378333333333,NA
39,"condition1",3,"WH",NA,"match","29","WH","test",0.75,86,"WH",56,NA,7.88378333333333,NA
39,"condition1",4,"WH",NA,"match","129","UNGRAM","test",0.09,164,"WH",57,NA,7.88378333333333,NA
39,"condition1",4,"WH",NA,"match","24","WH","test",0.78,71,"WH",58,NA,7.88378333333333,NA
39,"condition1",4,"WH",NA,"match","25","WH","test",0.77,74,"WH",59,NA,7.88378333333333,NA
39,"condition1",4,"WH",NA,"match","101","FILL","test",0.89,136,"WH",60,NA,7.88378333333333,NA
39,"condition1",5,"WH",NA,"match","121","UNGRAM","test",0.64,156,"WH",61,NA,7.88378333333333,NA
39,"condition1",5,"WH",NA,"match","111","FILL","test",0.91,146,"WH",62,NA,7.88378333333333,NA
39,"condition1",5,"WH",NA,"match","22","WH","test",0.77,65,"WH",63,NA,7.88378333333333,NA
39,"condition1",5,"WH",NA,"match","19","WH","test",0.62,56,"WH",64,NA,7.88378333333333,NA
40,"condition1",7,"SUBJ",NA,"mismatch","127","UNGRAM","pre-exposure",0,162,"WH",1,NA,7.73765,NA
40,"condition1",7,"SUBJ",NA,"mismatch","106","FILL","pre-exposure",1,141,"WH",2,NA,7.73765,NA
40,"condition1",7,"SUBJ",NA,"mismatch","18","WH","pre-exposure",0.36,53,"WH",3,NA,7.73765,NA
40,"condition1",7,"SUBJ",NA,"mismatch","17","WH","pre-exposure",0.74,50,"WH",4,NA,7.73765,NA
40,"condition1",8,"SUBJ",NA,"mismatch","8","WH","pre-exposure",0.17,23,"WH",5,NA,7.73765,NA
40,"condition1",8,"SUBJ",NA,"mismatch","131","UNGRAM","pre-exposure",0,166,"WH",6,NA,7.73765,NA
40,"condition1",8,"SUBJ",NA,"mismatch","13","WH","pre-exposure",0.86,38,"WH",7,NA,7.73765,NA
40,"condition1",8,"SUBJ",NA,"mismatch","103","FILL","pre-exposure",1,138,"WH",8,NA,7.73765,NA
40,"condition1",9,"SUBJ",NA,"mismatch","5","WH","pre-exposure",1,14,"WH",9,NA,7.73765,NA
40,"condition1",9,"SUBJ",NA,"mismatch","7","WH","pre-exposure",0.22,20,"WH",10,NA,7.73765,NA
40,"condition1",9,"SUBJ",NA,"mismatch","124","UNGRAM","pre-exposure",0,159,"WH",11,NA,7.73765,NA
40,"condition1",9,"SUBJ",NA,"mismatch","115","FILL","pre-exposure",0.87,150,"WH",12,NA,7.73765,NA
40,"condition1",1,"SUBJ",NA,"mismatch","111","FILL","exposure",0.97,146,"WH",13,NA,7.73765,NA
40,"condition1",1,"SUBJ",NA,"mismatch","32","SUBJ","exposure",0.13,96,"WH",14,NA,7.73765,NA
40,"condition1",1,"SUBJ",NA,"mismatch","125","UNGRAM","exposure",0,160,"WH",15,NA,7.73765,NA
40,"condition1",1,"SUBJ",NA,"mismatch","1","SUBJ","exposure",0.16,3,"WH",16,NA,7.73765,NA
40,"condition1",6,"SUBJ",NA,"mismatch","26","SUBJ","exposure",0.11,78,"WH",17,NA,7.73765,NA
40,"condition1",6,"SUBJ",NA,"mismatch","12","SUBJ","exposure",0.65,36,"WH",18,NA,7.73765,NA
40,"condition1",6,"SUBJ",NA,"mismatch","113","FILL","exposure",0.91,148,"WH",19,NA,7.73765,NA
40,"condition1",6,"SUBJ",NA,"mismatch","130","UNGRAM","exposure",0,165,"WH",20,NA,7.73765,NA
40,"condition1",10,"SUBJ",NA,"mismatch","19","SUBJ","exposure",0.12,57,"WH",21,NA,7.73765,NA
40,"condition1",10,"SUBJ",NA,"mismatch","109","FILL","exposure",0.92,144,"WH",22,NA,7.73765,NA
40,"condition1",10,"SUBJ",NA,"mismatch","14","SUBJ","exposure",0.48,42,"WH",23,NA,7.73765,NA
40,"condition1",10,"SUBJ",NA,"mismatch","121","UNGRAM","exposure",0,156,"WH",24,NA,7.73765,NA
40,"condition1",11,"SUBJ",NA,"mismatch","114","FILL","exposure",1,149,"WH",25,NA,7.73765,NA
40,"condition1",11,"SUBJ",NA,"mismatch","132","UNGRAM","exposure",0,167,"WH",26,NA,7.73765,NA
40,"condition1",11,"SUBJ",NA,"mismatch","31","SUBJ","exposure",0.34,93,"WH",27,NA,7.73765,NA
40,"condition1",11,"SUBJ",NA,"mismatch","9","SUBJ","exposure",0.88,27,"WH",28,NA,7.73765,NA
40,"condition1",12,"SUBJ",NA,"mismatch","102","FILL","exposure",1,137,"WH",29,NA,7.73765,NA
40,"condition1",12,"SUBJ",NA,"mismatch","123","UNGRAM","exposure",0,158,"WH",30,NA,7.73765,NA
40,"condition1",12,"SUBJ",NA,"mismatch","20","SUBJ","exposure",0.59,60,"WH",31,NA,7.73765,NA
40,"condition1",12,"SUBJ",NA,"mismatch","15","SUBJ","exposure",0.55,45,"WH",32,NA,7.73765,NA
40,"condition1",13,"SUBJ",NA,"mismatch","126","UNGRAM","exposure",0,161,"WH",33,NA,7.73765,NA
40,"condition1",13,"SUBJ",NA,"mismatch","3","SUBJ","exposure",0.79,9,"WH",34,NA,7.73765,NA
40,"condition1",13,"SUBJ",NA,"mismatch","107","FILL","exposure",1,142,"WH",35,NA,7.73765,NA
40,"condition1",13,"SUBJ",NA,"mismatch","27","SUBJ","exposure",0.63,81,"WH",36,NA,7.73765,NA
40,"condition1",14,"SUBJ",NA,"mismatch","104","FILL","exposure",1,139,"WH",37,NA,7.73765,NA
40,"condition1",14,"SUBJ",NA,"mismatch","122","UNGRAM","exposure",0,157,"WH",38,NA,7.73765,NA
40,"condition1",14,"SUBJ",NA,"mismatch","25","SUBJ","exposure",0.58,75,"WH",39,NA,7.73765,NA
40,"condition1",14,"SUBJ",NA,"mismatch","4","SUBJ","exposure",0.07,12,"WH",40,NA,7.73765,NA
40,"condition1",15,"SUBJ",NA,"mismatch","28","SUBJ","exposure",1,84,"WH",41,NA,7.73765,NA
40,"condition1",15,"SUBJ",NA,"mismatch","2","SUBJ","exposure",0.71,6,"WH",42,NA,7.73765,NA
40,"condition1",15,"SUBJ",NA,"mismatch","112","FILL","exposure",0.74,147,"WH",43,NA,7.73765,NA
40,"condition1",15,"SUBJ",NA,"mismatch","129","UNGRAM","exposure",0,164,"WH",44,NA,7.73765,NA
40,"condition1",16,"SUBJ",NA,"mismatch","10","SUBJ","exposure",0.6,30,"WH",45,NA,7.73765,NA
40,"condition1",16,"SUBJ",NA,"mismatch","105","FILL","exposure",1,140,"WH",46,NA,7.73765,NA
40,"condition1",16,"SUBJ",NA,"mismatch","11","SUBJ","exposure",0.72,33,"WH",47,NA,7.73765,NA
40,"condition1",16,"SUBJ",NA,"mismatch","128","UNGRAM","exposure",0,163,"WH",48,NA,7.73765,NA
40,"condition1",2,"SUBJ",NA,"mismatch","6","SUBJ","exposure",0.32,18,"WH",49,NA,7.73765,NA
40,"condition1",2,"SUBJ",NA,"mismatch","16","SUBJ","exposure",0.13,48,"WH",50,NA,7.73765,NA
40,"condition1",2,"SUBJ",NA,"mismatch","108","FILL","exposure",1,143,"WH",51,NA,7.73765,NA
40,"condition1",2,"SUBJ",NA,"mismatch","118","UNGRAM","exposure",0,153,"WH",52,NA,7.73765,NA
40,"condition1",3,"SUBJ",NA,"mismatch","29","WH","test",0.21,86,"WH",53,NA,7.73765,NA
40,"condition1",3,"SUBJ",NA,"mismatch","110","FILL","test",1,145,"WH",54,NA,7.73765,NA
40,"condition1",3,"SUBJ",NA,"mismatch","119","UNGRAM","test",0,154,"WH",55,NA,7.73765,NA
40,"condition1",3,"SUBJ",NA,"mismatch","30","WH","test",0.52,89,"WH",56,NA,7.73765,NA
40,"condition1",4,"SUBJ",NA,"mismatch","23","WH","test",0.95,68,"WH",57,NA,7.73765,NA
40,"condition1",4,"SUBJ",NA,"mismatch","120","UNGRAM","test",0.12,155,"WH",58,NA,7.73765,NA
40,"condition1",4,"SUBJ",NA,"mismatch","101","FILL","test",1,136,"WH",59,NA,7.73765,NA
40,"condition1",4,"SUBJ",NA,"mismatch","24","WH","test",0.7,71,"WH",60,NA,7.73765,NA
40,"condition1",5,"SUBJ",NA,"mismatch","117","UNGRAM","test",0,152,"WH",61,NA,7.73765,NA
40,"condition1",5,"SUBJ",NA,"mismatch","22","WH","test",1,65,"WH",62,NA,7.73765,NA
40,"condition1",5,"SUBJ",NA,"mismatch","116","FILL","test",1,151,"WH",63,NA,7.73765,NA
40,"condition1",5,"SUBJ",NA,"mismatch","21","WH","test",0.96,62,"WH",64,NA,7.73765,NA
120,"condition1",7,"SUBJ",NA,"mismatch","21","WH","pre-exposure",0,62,"WH",1,NA,19.9722666666667,NA
120,"condition1",7,"SUBJ",NA,"mismatch","102","FILL","pre-exposure",1,137,"WH",2,NA,19.9722666666667,NA
120,"condition1",7,"SUBJ",NA,"mismatch","121","UNGRAM","pre-exposure",0,156,"WH",3,NA,19.9722666666667,NA
120,"condition1",7,"SUBJ",NA,"mismatch","19","WH","pre-exposure",1,56,"WH",4,NA,19.9722666666667,NA
120,"condition1",8,"SUBJ",NA,"mismatch","116","FILL","pre-exposure",1,151,"WH",5,NA,19.9722666666667,NA
120,"condition1",8,"SUBJ",NA,"mismatch","11","WH","pre-exposure",0.11,32,"WH",6,NA,19.9722666666667,NA
120,"condition1",8,"SUBJ",NA,"mismatch","15","WH","pre-exposure",1,44,"WH",7,NA,19.9722666666667,NA
120,"condition1",8,"SUBJ",NA,"mismatch","120","UNGRAM","pre-exposure",0,155,"WH",8,NA,19.9722666666667,NA
120,"condition1",9,"SUBJ",NA,"mismatch","108","FILL","pre-exposure",1,143,"WH",9,NA,19.9722666666667,NA
120,"condition1",9,"SUBJ",NA,"mismatch","123","UNGRAM","pre-exposure",0,158,"WH",10,NA,19.9722666666667,NA
120,"condition1",9,"SUBJ",NA,"mismatch","7","WH","pre-exposure",1,20,"WH",11,NA,19.9722666666667,NA
120,"condition1",9,"SUBJ",NA,"mismatch","6","WH","pre-exposure",1,17,"WH",12,NA,19.9722666666667,NA
120,"condition1",1,"SUBJ",NA,"mismatch","17","SUBJ","exposure",0,51,"WH",13,NA,19.9722666666667,NA
120,"condition1",1,"SUBJ",NA,"mismatch","115","FILL","exposure",0.03,150,"WH",14,NA,19.9722666666667,NA
120,"condition1",1,"SUBJ",NA,"mismatch","117","UNGRAM","exposure",0,152,"WH",15,NA,19.9722666666667,NA
120,"condition1",1,"SUBJ",NA,"mismatch","28","SUBJ","exposure",0,84,"WH",16,NA,19.9722666666667,NA
120,"condition1",6,"SUBJ",NA,"mismatch","1","SUBJ","exposure",0,3,"WH",17,NA,19.9722666666667,NA
120,"condition1",6,"SUBJ",NA,"mismatch","112","FILL","exposure",1,147,"WH",18,NA,19.9722666666667,NA
120,"condition1",6,"SUBJ",NA,"mismatch","10","SUBJ","exposure",1,30,"WH",19,NA,19.9722666666667,NA
120,"condition1",6,"SUBJ",NA,"mismatch","130","UNGRAM","exposure",0,165,"WH",20,NA,19.9722666666667,NA
120,"condition1",10,"SUBJ",NA,"mismatch","111","FILL","exposure",1,146,"WH",21,NA,19.9722666666667,NA
120,"condition1",10,"SUBJ",NA,"mismatch","119","UNGRAM","exposure",0,154,"WH",22,NA,19.9722666666667,NA
120,"condition1",10,"SUBJ",NA,"mismatch","27","SUBJ","exposure",1,81,"WH",23,NA,19.9722666666667,NA
120,"condition1",10,"SUBJ",NA,"mismatch","18","SUBJ","exposure",0.51,54,"WH",24,NA,19.9722666666667,NA
120,"condition1",11,"SUBJ",NA,"mismatch","125","UNGRAM","exposure",0,160,"WH",25,NA,19.9722666666667,NA
120,"condition1",11,"SUBJ",NA,"mismatch","31","SUBJ","exposure",1,93,"WH",26,NA,19.9722666666667,NA
120,"condition1",11,"SUBJ",NA,"mismatch","22","SUBJ","exposure",1,66,"WH",27,NA,19.9722666666667,NA
120,"condition1",11,"SUBJ",NA,"mismatch","113","FILL","exposure",1,148,"WH",28,NA,19.9722666666667,NA
120,"condition1",12,"SUBJ",NA,"mismatch","12","SUBJ","exposure",1,36,"WH",29,NA,19.9722666666667,NA
120,"condition1",12,"SUBJ",NA,"mismatch","103","FILL","exposure",1,138,"WH",30,NA,19.9722666666667,NA
120,"condition1",12,"SUBJ",NA,"mismatch","132","UNGRAM","exposure",0,167,"WH",31,NA,19.9722666666667,NA
120,"condition1",12,"SUBJ",NA,"mismatch","2","SUBJ","exposure",1,6,"WH",32,NA,19.9722666666667,NA
120,"condition1",13,"SUBJ",NA,"mismatch","107","FILL","exposure",1,142,"WH",33,NA,19.9722666666667,NA
120,"condition1",13,"SUBJ",NA,"mismatch","13","SUBJ","exposure",1,39,"WH",34,NA,19.9722666666667,NA
120,"condition1",13,"SUBJ",NA,"mismatch","118","UNGRAM","exposure",0,153,"WH",35,NA,19.9722666666667,NA
120,"condition1",13,"SUBJ",NA,"mismatch","26","SUBJ","exposure",1,78,"WH",36,NA,19.9722666666667,NA
120,"condition1",14,"SUBJ",NA,"mismatch","9","SUBJ","exposure",0,27,"WH",37,NA,19.9722666666667,NA
120,"condition1",14,"SUBJ",NA,"mismatch","131","UNGRAM","exposure",0,166,"WH",38,NA,19.9722666666667,NA
120,"condition1",14,"SUBJ",NA,"mismatch","5","SUBJ","exposure",0.97,15,"WH",39,NA,19.9722666666667,NA
120,"condition1",14,"SUBJ",NA,"mismatch","101","FILL","exposure",1,136,"WH",40,NA,19.9722666666667,NA
120,"condition1",15,"SUBJ",NA,"mismatch","14","SUBJ","exposure",1,42,"WH",41,NA,19.9722666666667,NA
120,"condition1",15,"SUBJ",NA,"mismatch","106","FILL","exposure",1,141,"WH",42,NA,19.9722666666667,NA
120,"condition1",15,"SUBJ",NA,"mismatch","16","SUBJ","exposure",0,48,"WH",43,NA,19.9722666666667,NA
120,"condition1",15,"SUBJ",NA,"mismatch","129","UNGRAM","exposure",0,164,"WH",44,NA,19.9722666666667,NA
120,"condition1",16,"SUBJ",NA,"mismatch","20","SUBJ","exposure",1,60,"WH",45,NA,19.9722666666667,NA
120,"condition1",16,"SUBJ",NA,"mismatch","8","SUBJ","exposure",1,24,"WH",46,NA,19.9722666666667,NA
120,"condition1",16,"SUBJ",NA,"mismatch","104","FILL","exposure",1,139,"WH",47,NA,19.9722666666667,NA
120,"condition1",16,"SUBJ",NA,"mismatch","128","UNGRAM","exposure",0,163,"WH",48,NA,19.9722666666667,NA
120,"condition1",2,"SUBJ",NA,"mismatch","110","FILL","exposure",1,145,"WH",49,NA,19.9722666666667,NA
120,"condition1",2,"SUBJ",NA,"mismatch","3","SUBJ","exposure",1,9,"WH",50,NA,19.9722666666667,NA
120,"condition1",2,"SUBJ",NA,"mismatch","4","SUBJ","exposure",0,12,"WH",51,NA,19.9722666666667,NA
120,"condition1",2,"SUBJ",NA,"mismatch","126","UNGRAM","exposure",0,161,"WH",52,NA,19.9722666666667,NA
120,"condition1",3,"SUBJ",NA,"mismatch","114","FILL","test",1,149,"WH",53,NA,19.9722666666667,NA
120,"condition1",3,"SUBJ",NA,"mismatch","30","WH","test",1,89,"WH",54,NA,19.9722666666667,NA
120,"condition1",3,"SUBJ",NA,"mismatch","124","UNGRAM","test",0,159,"WH",55,NA,19.9722666666667,NA
120,"condition1",3,"SUBJ",NA,"mismatch","32","WH","test",1,95,"WH",56,NA,19.9722666666667,NA
120,"condition1",4,"SUBJ",NA,"mismatch","25","WH","test",1,74,"WH",57,NA,19.9722666666667,NA
120,"condition1",4,"SUBJ",NA,"mismatch","29","WH","test",0.98,86,"WH",58,NA,19.9722666666667,NA
120,"condition1",4,"SUBJ",NA,"mismatch","109","FILL","test",1,144,"WH",59,NA,19.9722666666667,NA
120,"condition1",4,"SUBJ",NA,"mismatch","127","UNGRAM","test",0,162,"WH",60,NA,19.9722666666667,NA
120,"condition1",5,"SUBJ",NA,"mismatch","24","WH","test",1,71,"WH",61,NA,19.9722666666667,NA
120,"condition1",5,"SUBJ",NA,"mismatch","23","WH","test",1,68,"WH",62,NA,19.9722666666667,NA
120,"condition1",5,"SUBJ",NA,"mismatch","122","UNGRAM","test",0,157,"WH",63,NA,19.9722666666667,NA
120,"condition1",5,"SUBJ",NA,"mismatch","105","FILL","test",1,140,"WH",64,NA,19.9722666666667,NA
106,"condition1",7,"SUBJ",NA,"mismatch","11","WH","pre-exposure",0.12,32,"WH",1,NA,20.3458333333333,NA
106,"condition1",7,"SUBJ",NA,"mismatch","12","WH","pre-exposure",0.09,35,"WH",2,NA,20.3458333333333,NA
106,"condition1",7,"SUBJ",NA,"mismatch","129","UNGRAM","pre-exposure",0.02,164,"WH",3,NA,20.3458333333333,NA
106,"condition1",7,"SUBJ",NA,"mismatch","107","FILL","pre-exposure",0.98,142,"WH",4,NA,20.3458333333333,NA
106,"condition1",8,"SUBJ",NA,"mismatch","7","WH","pre-exposure",0.61,20,"WH",5,NA,20.3458333333333,NA
106,"condition1",8,"SUBJ",NA,"mismatch","111","FILL","pre-exposure",0.77,146,"WH",6,NA,20.3458333333333,NA
106,"condition1",8,"SUBJ",NA,"mismatch","5","WH","pre-exposure",0.15,14,"WH",7,NA,20.3458333333333,NA
106,"condition1",8,"SUBJ",NA,"mismatch","118","UNGRAM","pre-exposure",0.03,153,"WH",8,NA,20.3458333333333,NA
