"workerid","proliferate.condition","block_sequence","exposure_condition","first_response_value","group","item_number","item_type","phase","response","sentence_id","test_condition","trial_sequence_total","wrong_attempts","time_in_minutes","error"
386,"condition1",2,"WH",NA,"mismatch","105","FILL","exposure",0.91,140,"SUBJ",20,NA,14.7982666666667,NA
386,"condition1",3,"WH",NA,"mismatch","18","WH","exposure",0.7,53,"SUBJ",21,NA,14.7982666666667,NA
386,"condition1",3,"WH",NA,"mismatch","6","WH","exposure",0.64,17,"SUBJ",22,NA,14.7982666666667,NA
386,"condition1",3,"WH",NA,"mismatch","112","FILL","exposure",0.93,147,"SUBJ",23,NA,14.7982666666667,NA
386,"condition1",3,"WH",NA,"mismatch","118","UNGRAM","exposure",0.3,153,"SUBJ",24,NA,14.7982666666667,NA
386,"condition1",4,"WH",NA,"mismatch","21","WH","exposure",0.64,62,"SUBJ",25,NA,14.7982666666667,NA
386,"condition1",4,"WH",NA,"mismatch","122","UNGRAM","exposure",0.2,157,"SUBJ",26,NA,14.7982666666667,NA
386,"condition1",4,"WH",NA,"mismatch","31","WH","exposure",0.58,92,"SUBJ",27,NA,14.7982666666667,NA
386,"condition1",4,"WH",NA,"mismatch","107","FILL","exposure",0.89,142,"SUBJ",28,NA,14.7982666666667,NA
386,"condition1",5,"WH",NA,"mismatch","32","WH","exposure",0.64,95,"SUBJ",29,NA,14.7982666666667,NA
386,"condition1",5,"WH",NA,"mismatch","126","UNGRAM","exposure",0.2,161,"SUBJ",30,NA,14.7982666666667,NA
386,"condition1",5,"WH",NA,"mismatch","25","WH","exposure",0.66,74,"SUBJ",31,NA,14.7982666666667,NA
386,"condition1",5,"WH",NA,"mismatch","102","FILL","exposure",0.91,137,"SUBJ",32,NA,14.7982666666667,NA
386,"condition1",6,"WH",NA,"mismatch","113","FILL","exposure",0.93,148,"SUBJ",33,NA,14.7982666666667,NA
386,"condition1",6,"WH",NA,"mismatch","9","WH","exposure",0.46,26,"SUBJ",34,NA,14.7982666666667,NA
386,"condition1",6,"WH",NA,"mismatch","124","UNGRAM","exposure",0.17,159,"SUBJ",35,NA,14.7982666666667,NA
386,"condition1",6,"WH",NA,"mismatch","29","WH","exposure",0.77,86,"SUBJ",36,NA,14.7982666666667,NA
386,"condition1",7,"WH",NA,"mismatch","123","UNGRAM","exposure",0.13,158,"SUBJ",37,NA,14.7982666666667,NA
386,"condition1",7,"WH",NA,"mismatch","11","WH","exposure",0.69,32,"SUBJ",38,NA,14.7982666666667,NA
386,"condition1",7,"WH",NA,"mismatch","23","WH","exposure",0.78,68,"SUBJ",39,NA,14.7982666666667,NA
386,"condition1",7,"WH",NA,"mismatch","114","FILL","exposure",0.73,149,"SUBJ",40,NA,14.7982666666667,NA
386,"condition1",8,"WH",NA,"mismatch","8","WH","exposure",0.77,23,"SUBJ",41,NA,14.7982666666667,NA
386,"condition1",8,"WH",NA,"mismatch","111","FILL","exposure",0.96,146,"SUBJ",42,NA,14.7982666666667,NA
386,"condition1",8,"WH",NA,"mismatch","14","WH","exposure",0.7,41,"SUBJ",43,NA,14.7982666666667,NA
386,"condition1",8,"WH",NA,"mismatch","132","UNGRAM","exposure",0.25,167,"SUBJ",44,NA,14.7982666666667,NA
386,"condition1",9,"WH",NA,"mismatch","104","FILL","exposure",0.92,139,"SUBJ",45,NA,14.7982666666667,NA
386,"condition1",9,"WH",NA,"mismatch","4","WH","exposure",0.68,11,"SUBJ",46,NA,14.7982666666667,NA
386,"condition1",9,"WH",NA,"mismatch","121","UNGRAM","exposure",0.34,156,"SUBJ",47,NA,14.7982666666667,NA
386,"condition1",9,"WH",NA,"mismatch","1","WH","exposure",0.79,2,"SUBJ",48,NA,14.7982666666667,NA
386,"condition1",10,"WH",NA,"mismatch","30","WH","exposure",0.72,89,"SUBJ",49,NA,14.7982666666667,NA
386,"condition1",10,"WH",NA,"mismatch","128","UNGRAM","exposure",0.26,163,"SUBJ",50,NA,14.7982666666667,NA
386,"condition1",10,"WH",NA,"mismatch","101","FILL","exposure",0.89,136,"SUBJ",51,NA,14.7982666666667,NA
386,"condition1",10,"WH",NA,"mismatch","28","WH","exposure",0.71,83,"SUBJ",52,NA,14.7982666666667,NA
386,"condition1",101,"WH",NA,"mismatch","26","SUBJ","test",0.42,78,"SUBJ",53,NA,14.7982666666667,NA
386,"condition1",101,"WH",NA,"mismatch","119","UNGRAM","test",0.11,154,"SUBJ",54,NA,14.7982666666667,NA
386,"condition1",101,"WH",NA,"mismatch","115","FILL","test",0.86,150,"SUBJ",55,NA,14.7982666666667,NA
386,"condition1",101,"WH",NA,"mismatch","27","SUBJ","test",0.93,81,"SUBJ",56,NA,14.7982666666667,NA
386,"condition1",102,"WH",NA,"mismatch","22","SUBJ","test",0.66,66,"SUBJ",57,NA,14.7982666666667,NA
386,"condition1",102,"WH",NA,"mismatch","20","SUBJ","test",0.68,60,"SUBJ",58,NA,14.7982666666667,NA
386,"condition1",102,"WH",NA,"mismatch","120","UNGRAM","test",0.15,155,"SUBJ",59,NA,14.7982666666667,NA
386,"condition1",102,"WH",NA,"mismatch","116","FILL","test",0.94,151,"SUBJ",60,NA,14.7982666666667,NA
386,"condition1",103,"WH",NA,"mismatch","16","SUBJ","test",0.58,48,"SUBJ",61,NA,14.7982666666667,NA
386,"condition1",103,"WH",NA,"mismatch","125","UNGRAM","test",0.19,160,"SUBJ",62,NA,14.7982666666667,NA
386,"condition1",103,"WH",NA,"mismatch","19","SUBJ","test",0.63,57,"SUBJ",63,NA,14.7982666666667,NA
386,"condition1",103,"WH",NA,"mismatch","103","FILL","test",0.92,138,"SUBJ",64,NA,14.7982666666667,NA
243,"condition1",201,"WH",NA,"match","123","UNGRAM","pre-exposure",0,158,"WH",1,NA,13.9938833333333,NA
243,"condition1",201,"WH",NA,"match","111","FILL","pre-exposure",0.79,146,"WH",2,NA,13.9938833333333,NA
243,"condition1",201,"WH",NA,"match","11","WH","pre-exposure",0.18,32,"WH",3,NA,13.9938833333333,NA
243,"condition1",201,"WH",NA,"match","9","WH","pre-exposure",0.01,26,"WH",4,NA,13.9938833333333,NA
243,"condition1",202,"WH",NA,"match","105","FILL","pre-exposure",0.87,140,"WH",5,NA,13.9938833333333,NA
243,"condition1",202,"WH",NA,"match","120","UNGRAM","pre-exposure",0.01,155,"WH",6,NA,13.9938833333333,NA
243,"condition1",202,"WH",NA,"match","8","WH","pre-exposure",0.27,23,"WH",7,NA,13.9938833333333,NA
243,"condition1",202,"WH",NA,"match","5","WH","pre-exposure",0.76,14,"WH",8,NA,13.9938833333333,NA
243,"condition1",203,"WH",NA,"match","102","FILL","pre-exposure",0.98,137,"WH",9,NA,13.9938833333333,NA
243,"condition1",203,"WH",NA,"match","125","UNGRAM","pre-exposure",0,160,"WH",10,NA,13.9938833333333,NA
243,"condition1",203,"WH",NA,"match","2","WH","pre-exposure",0.98,5,"WH",11,NA,13.9938833333333,NA
243,"condition1",203,"WH",NA,"match","1","WH","pre-exposure",0.78,2,"WH",12,NA,13.9938833333333,NA
243,"condition1",1,"WH",NA,"match","101","FILL","exposure",0.97,136,"WH",13,NA,13.9938833333333,NA
243,"condition1",1,"WH",NA,"match","128","UNGRAM","exposure",0,163,"WH",14,NA,13.9938833333333,NA
243,"condition1",1,"WH",NA,"match","4","WH","exposure",0.99,11,"WH",15,NA,13.9938833333333,NA
243,"condition1",1,"WH",NA,"match","27","WH","exposure",0.74,80,"WH",16,NA,13.9938833333333,NA
243,"condition1",2,"WH",NA,"match","113","FILL","exposure",0.99,148,"WH",17,NA,13.9938833333333,NA
243,"condition1",2,"WH",NA,"match","13","WH","exposure",0.69,38,"WH",18,NA,13.9938833333333,NA
243,"condition1",2,"WH",NA,"match","126","UNGRAM","exposure",0,161,"WH",19,NA,13.9938833333333,NA
243,"condition1",2,"WH",NA,"match","24","WH","exposure",0.66,71,"WH",20,NA,13.9938833333333,NA
243,"condition1",3,"WH",NA,"match","7","WH","exposure",0.96,20,"WH",21,NA,13.9938833333333,NA
243,"condition1",3,"WH",NA,"match","3","WH","exposure",0.83,8,"WH",22,NA,13.9938833333333,NA
243,"condition1",3,"WH",NA,"match","116","FILL","exposure",0.98,151,"WH",23,NA,13.9938833333333,NA
243,"condition1",3,"WH",NA,"match","119","UNGRAM","exposure",0,154,"WH",24,NA,13.9938833333333,NA
243,"condition1",4,"WH",NA,"match","20","WH","exposure",0.99,59,"WH",25,NA,13.9938833333333,NA
243,"condition1",4,"WH",NA,"match","108","FILL","exposure",0.89,143,"WH",26,NA,13.9938833333333,NA
243,"condition1",4,"WH",NA,"match","22","WH","exposure",0.96,65,"WH",27,NA,13.9938833333333,NA
243,"condition1",4,"WH",NA,"match","131","UNGRAM","exposure",0,166,"WH",28,NA,13.9938833333333,NA
243,"condition1",5,"WH",NA,"match","17","WH","exposure",0.96,50,"WH",29,NA,13.9938833333333,NA
243,"condition1",5,"WH",NA,"match","19","WH","exposure",0.61,56,"WH",30,NA,13.9938833333333,NA
243,"condition1",5,"WH",NA,"match","130","UNGRAM","exposure",0.01,165,"WH",31,NA,13.9938833333333,NA
243,"condition1",5,"WH",NA,"match","104","FILL","exposure",0.99,139,"WH",32,NA,13.9938833333333,NA
243,"condition1",6,"WH",NA,"match","132","UNGRAM","exposure",0.03,167,"WH",33,NA,13.9938833333333,NA
243,"condition1",6,"WH",NA,"match","106","FILL","exposure",0.99,141,"WH",34,NA,13.9938833333333,NA
243,"condition1",6,"WH",NA,"match","12","WH","exposure",0.71,35,"WH",35,NA,13.9938833333333,NA
243,"condition1",6,"WH",NA,"match","6","WH","exposure",0.99,17,"WH",36,NA,13.9938833333333,NA
243,"condition1",7,"WH",NA,"match","122","UNGRAM","exposure",0.01,157,"WH",37,NA,13.9938833333333,NA
243,"condition1",7,"WH",NA,"match","114","FILL","exposure",1,149,"WH",38,NA,13.9938833333333,NA
243,"condition1",7,"WH",NA,"match","26","WH","exposure",0.9,77,"WH",39,NA,13.9938833333333,NA
243,"condition1",7,"WH",NA,"match","31","WH","exposure",0.7,92,"WH",40,NA,13.9938833333333,NA
243,"condition1",8,"WH",NA,"match","14","WH","exposure",1,41,"WH",41,NA,13.9938833333333,NA
243,"condition1",8,"WH",NA,"match","21","WH","exposure",0.74,62,"WH",42,NA,13.9938833333333,NA
243,"condition1",8,"WH",NA,"match","107","FILL","exposure",0.83,142,"WH",43,NA,13.9938833333333,NA
243,"condition1",8,"WH",NA,"match","118","UNGRAM","exposure",0.01,153,"WH",44,NA,13.9938833333333,NA
243,"condition1",9,"WH",NA,"match","29","WH","exposure",0.69,86,"WH",45,NA,13.9938833333333,NA
243,"condition1",9,"WH",NA,"match","16","WH","exposure",0.54,47,"WH",46,NA,13.9938833333333,NA
243,"condition1",9,"WH",NA,"match","110","FILL","exposure",0.99,145,"WH",47,NA,13.9938833333333,NA
243,"condition1",9,"WH",NA,"match","124","UNGRAM","exposure",0,159,"WH",48,NA,13.9938833333333,NA
243,"condition1",10,"WH",NA,"match","103","FILL","exposure",0.99,138,"WH",49,NA,13.9938833333333,NA
243,"condition1",10,"WH",NA,"match","10","WH","exposure",0.36,29,"WH",50,NA,13.9938833333333,NA
243,"condition1",10,"WH",NA,"match","28","WH","exposure",0.5,83,"WH",51,NA,13.9938833333333,NA
243,"condition1",10,"WH",NA,"match","129","UNGRAM","exposure",0.03,164,"WH",52,NA,13.9938833333333,NA
243,"condition1",101,"WH",NA,"match","30","WH","test",0.49,89,"WH",53,NA,13.9938833333333,NA
243,"condition1",101,"WH",NA,"match","121","UNGRAM","test",0.03,156,"WH",54,NA,13.9938833333333,NA
243,"condition1",101,"WH",NA,"match","115","FILL","test",1,150,"WH",55,NA,13.9938833333333,NA
243,"condition1",101,"WH",NA,"match","32","WH","test",0.9,95,"WH",56,NA,13.9938833333333,NA
243,"condition1",102,"WH",NA,"match","25","WH","test",0.28,74,"WH",57,NA,13.9938833333333,NA
243,"condition1",102,"WH",NA,"match","127","UNGRAM","test",0.02,162,"WH",58,NA,13.9938833333333,NA
243,"condition1",102,"WH",NA,"match","112","FILL","test",0.97,147,"WH",59,NA,13.9938833333333,NA
243,"condition1",102,"WH",NA,"match","23","WH","test",0.82,68,"WH",60,NA,13.9938833333333,NA
243,"condition1",103,"WH",NA,"match","117","UNGRAM","test",0.01,152,"WH",61,NA,13.9938833333333,NA
243,"condition1",103,"WH",NA,"match","18","WH","test",0.89,53,"WH",62,NA,13.9938833333333,NA
243,"condition1",103,"WH",NA,"match","109","FILL","test",0.99,144,"WH",63,NA,13.9938833333333,NA
243,"condition1",103,"WH",NA,"match","15","WH","test",0.67,44,"WH",64,NA,13.9938833333333,NA
339,"condition1",201,"SUBJ",NA,"mismatch","12","WH","pre-exposure",0.01,35,"WH",1,NA,12.3094666666667,NA
339,"condition1",201,"SUBJ",NA,"mismatch","8","WH","pre-exposure",0,23,"WH",2,NA,12.3094666666667,NA
339,"condition1",201,"SUBJ",NA,"mismatch","132","UNGRAM","pre-exposure",0,167,"WH",3,NA,12.3094666666667,NA
339,"condition1",201,"SUBJ",NA,"mismatch","107","FILL","pre-exposure",0.98,142,"WH",4,NA,12.3094666666667,NA
339,"condition1",202,"SUBJ",NA,"mismatch","7","WH","pre-exposure",0.01,20,"WH",5,NA,12.3094666666667,NA
339,"condition1",202,"SUBJ",NA,"mismatch","131","UNGRAM","pre-exposure",0.01,166,"WH",6,NA,12.3094666666667,NA
339,"condition1",202,"SUBJ",NA,"mismatch","6","WH","pre-exposure",0.99,17,"WH",7,NA,12.3094666666667,NA
339,"condition1",202,"SUBJ",NA,"mismatch","115","FILL","pre-exposure",0.99,150,"WH",8,NA,12.3094666666667,NA
339,"condition1",203,"SUBJ",NA,"mismatch","102","FILL","pre-exposure",0.98,137,"WH",9,NA,12.3094666666667,NA
339,"condition1",203,"SUBJ",NA,"mismatch","1","WH","pre-exposure",0,2,"WH",10,NA,12.3094666666667,NA
339,"condition1",203,"SUBJ",NA,"mismatch","4","WH","pre-exposure",0.01,11,"WH",11,NA,12.3094666666667,NA
339,"condition1",203,"SUBJ",NA,"mismatch","120","UNGRAM","pre-exposure",0.02,155,"WH",12,NA,12.3094666666667,NA
339,"condition1",1,"SUBJ",NA,"mismatch","113","FILL","exposure",0.98,148,"WH",13,NA,12.3094666666667,NA
339,"condition1",1,"SUBJ",NA,"mismatch","129","UNGRAM","exposure",0.01,164,"WH",14,NA,12.3094666666667,NA
339,"condition1",1,"SUBJ",NA,"mismatch","25","SUBJ","exposure",0.01,75,"WH",15,NA,12.3094666666667,NA
339,"condition1",1,"SUBJ",NA,"mismatch","30","SUBJ","exposure",0.01,90,"WH",16,NA,12.3094666666667,NA
339,"condition1",2,"SUBJ",NA,"mismatch","105","FILL","exposure",0.98,140,"WH",17,NA,12.3094666666667,NA
339,"condition1",2,"SUBJ",NA,"mismatch","130","UNGRAM","exposure",0.02,165,"WH",18,NA,12.3094666666667,NA
339,"condition1",2,"SUBJ",NA,"mismatch","5","SUBJ","exposure",0.99,15,"WH",19,NA,12.3094666666667,NA
339,"condition1",2,"SUBJ",NA,"mismatch","13","SUBJ","exposure",0,39,"WH",20,NA,12.3094666666667,NA
339,"condition1",3,"SUBJ",NA,"mismatch","22","SUBJ","exposure",0.97,66,"WH",21,NA,12.3094666666667,NA
339,"condition1",3,"SUBJ",NA,"mismatch","124","UNGRAM","exposure",0,159,"WH",22,NA,12.3094666666667,NA
339,"condition1",3,"SUBJ",NA,"mismatch","103","FILL","exposure",0.99,138,"WH",23,NA,12.3094666666667,NA
339,"condition1",3,"SUBJ",NA,"mismatch","19","SUBJ","exposure",0,57,"WH",24,NA,12.3094666666667,NA
339,"condition1",4,"SUBJ",NA,"mismatch","3","SUBJ","exposure",0.98,9,"WH",25,NA,12.3094666666667,NA
339,"condition1",4,"SUBJ",NA,"mismatch","108","FILL","exposure",0.99,143,"WH",26,NA,12.3094666666667,NA
339,"condition1",4,"SUBJ",NA,"mismatch","117","UNGRAM","exposure",0,152,"WH",27,NA,12.3094666666667,NA
339,"condition1",4,"SUBJ",NA,"mismatch","18","SUBJ","exposure",0,54,"WH",28,NA,12.3094666666667,NA
339,"condition1",5,"SUBJ",NA,"mismatch","24","SUBJ","exposure",0.98,72,"WH",29,NA,12.3094666666667,NA
339,"condition1",5,"SUBJ",NA,"mismatch","125","UNGRAM","exposure",0.01,160,"WH",30,NA,12.3094666666667,NA
339,"condition1",5,"SUBJ",NA,"mismatch","106","FILL","exposure",0.99,141,"WH",31,NA,12.3094666666667,NA
339,"condition1",5,"SUBJ",NA,"mismatch","11","SUBJ","exposure",0,33,"WH",32,NA,12.3094666666667,NA
339,"condition1",6,"SUBJ",NA,"mismatch","23","SUBJ","exposure",0.99,69,"WH",33,NA,12.3094666666667,NA
339,"condition1",6,"SUBJ",NA,"mismatch","101","FILL","exposure",0.98,136,"WH",34,NA,12.3094666666667,NA
339,"condition1",6,"SUBJ",NA,"mismatch","126","UNGRAM","exposure",0.01,161,"WH",35,NA,12.3094666666667,NA
339,"condition1",6,"SUBJ",NA,"mismatch","20","SUBJ","exposure",1,60,"WH",36,NA,12.3094666666667,NA
339,"condition1",7,"SUBJ",NA,"mismatch","110","FILL","exposure",0.99,145,"WH",37,NA,12.3094666666667,NA
339,"condition1",7,"SUBJ",NA,"mismatch","118","UNGRAM","exposure",0,153,"WH",38,NA,12.3094666666667,NA
339,"condition1",7,"SUBJ",NA,"mismatch","21","SUBJ","exposure",0.99,63,"WH",39,NA,12.3094666666667,NA
339,"condition1",7,"SUBJ",NA,"mismatch","9","SUBJ","exposure",0.02,27,"WH",40,NA,12.3094666666667,NA
339,"condition1",8,"SUBJ",NA,"mismatch","29","SUBJ","exposure",0.99,87,"WH",41,NA,12.3094666666667,NA
339,"condition1",8,"SUBJ",NA,"mismatch","123","UNGRAM","exposure",0,158,"WH",42,NA,12.3094666666667,NA
339,"condition1",8,"SUBJ",NA,"mismatch","109","FILL","exposure",0.99,144,"WH",43,NA,12.3094666666667,NA
339,"condition1",8,"SUBJ",NA,"mismatch","31","SUBJ","exposure",0.98,93,"WH",44,NA,12.3094666666667,NA
339,"condition1",9,"SUBJ",NA,"mismatch","14","SUBJ","exposure",0.01,42,"WH",45,NA,12.3094666666667,NA
339,"condition1",9,"SUBJ",NA,"mismatch","28","SUBJ","exposure",0.97,84,"WH",46,NA,12.3094666666667,NA
339,"condition1",9,"SUBJ",NA,"mismatch","122","UNGRAM","exposure",0,157,"WH",47,NA,12.3094666666667,NA
339,"condition1",9,"SUBJ",NA,"mismatch","104","FILL","exposure",1,139,"WH",48,NA,12.3094666666667,NA
339,"condition1",10,"SUBJ",NA,"mismatch","127","UNGRAM","exposure",0.02,162,"WH",49,NA,12.3094666666667,NA
339,"condition1",10,"SUBJ",NA,"mismatch","2","SUBJ","exposure",0.97,6,"WH",50,NA,12.3094666666667,NA
339,"condition1",10,"SUBJ",NA,"mismatch","10","SUBJ","exposure",0.99,30,"WH",51,NA,12.3094666666667,NA
339,"condition1",10,"SUBJ",NA,"mismatch","111","FILL","exposure",0.99,146,"WH",52,NA,12.3094666666667,NA
339,"condition1",101,"SUBJ",NA,"mismatch","32","WH","test",0.99,95,"WH",53,NA,12.3094666666667,NA
339,"condition1",101,"SUBJ",NA,"mismatch","27","WH","test",0.99,80,"WH",54,NA,12.3094666666667,NA
339,"condition1",101,"SUBJ",NA,"mismatch","112","FILL","test",0.99,147,"WH",55,NA,12.3094666666667,NA
339,"condition1",101,"SUBJ",NA,"mismatch","119","UNGRAM","test",0,154,"WH",56,NA,12.3094666666667,NA
339,"condition1",102,"SUBJ",NA,"mismatch","26","WH","test",0.99,77,"WH",57,NA,12.3094666666667,NA
339,"condition1",102,"SUBJ",NA,"mismatch","121","UNGRAM","test",0,156,"WH",58,NA,12.3094666666667,NA
339,"condition1",102,"SUBJ",NA,"mismatch","116","FILL","test",0.99,151,"WH",59,NA,12.3094666666667,NA
339,"condition1",102,"SUBJ",NA,"mismatch","17","WH","test",0.01,50,"WH",60,NA,12.3094666666667,NA
339,"condition1",103,"SUBJ",NA,"mismatch","128","UNGRAM","test",0.01,163,"WH",61,NA,12.3094666666667,NA
339,"condition1",103,"SUBJ",NA,"mismatch","15","WH","test",0.97,44,"WH",62,NA,12.3094666666667,NA
339,"condition1",103,"SUBJ",NA,"mismatch","114","FILL","test",0.97,149,"WH",63,NA,12.3094666666667,NA
339,"condition1",103,"SUBJ",NA,"mismatch","16","WH","test",1,47,"WH",64,NA,12.3094666666667,NA
248,"condition1",201,"WH",NA,"match","115","FILL","pre-exposure",0.11,150,"WH",1,NA,8.28626666666667,NA
248,"condition1",201,"WH",NA,"match","12","WH","pre-exposure",0.01,35,"WH",2,NA,8.28626666666667,NA
248,"condition1",201,"WH",NA,"match","120","UNGRAM","pre-exposure",0.01,155,"WH",3,NA,8.28626666666667,NA
248,"condition1",201,"WH",NA,"match","11","WH","pre-exposure",0.01,32,"WH",4,NA,8.28626666666667,NA
248,"condition1",202,"WH",NA,"match","7","WH","pre-exposure",0.02,20,"WH",5,NA,8.28626666666667,NA
248,"condition1",202,"WH",NA,"match","8","WH","pre-exposure",0.02,23,"WH",6,NA,8.28626666666667,NA
248,"condition1",202,"WH",NA,"match","122","UNGRAM","pre-exposure",0.01,157,"WH",7,NA,8.28626666666667,NA
248,"condition1",202,"WH",NA,"match","112","FILL","pre-exposure",0.98,147,"WH",8,NA,8.28626666666667,NA
248,"condition1",203,"WH",NA,"match","5","WH","pre-exposure",0.01,14,"WH",9,NA,8.28626666666667,NA
248,"condition1",203,"WH",NA,"match","6","WH","pre-exposure",0.01,17,"WH",10,NA,8.28626666666667,NA
248,"condition1",203,"WH",NA,"match","104","FILL","pre-exposure",0.97,139,"WH",11,NA,8.28626666666667,NA
248,"condition1",203,"WH",NA,"match","129","UNGRAM","pre-exposure",0.01,164,"WH",12,NA,8.28626666666667,NA
248,"condition1",1,"WH",NA,"match","18","WH","exposure",0,53,"WH",13,NA,8.28626666666667,NA
248,"condition1",1,"WH",NA,"match","1","WH","exposure",0.01,2,"WH",14,NA,8.28626666666667,NA
248,"condition1",1,"WH",NA,"match","118","UNGRAM","exposure",0.01,153,"WH",15,NA,8.28626666666667,NA
248,"condition1",1,"WH",NA,"match","113","FILL","exposure",0.99,148,"WH",16,NA,8.28626666666667,NA
248,"condition1",2,"WH",NA,"match","126","UNGRAM","exposure",0,161,"WH",17,NA,8.28626666666667,NA
248,"condition1",2,"WH",NA,"match","3","WH","exposure",0.01,8,"WH",18,NA,8.28626666666667,NA
248,"condition1",2,"WH",NA,"match","111","FILL","exposure",0.98,146,"WH",19,NA,8.28626666666667,NA
248,"condition1",2,"WH",NA,"match","19","WH","exposure",0.02,56,"WH",20,NA,8.28626666666667,NA
248,"condition1",3,"WH",NA,"match","13","WH","exposure",0.03,38,"WH",21,NA,8.28626666666667,NA
248,"condition1",3,"WH",NA,"match","114","FILL","exposure",0.01,149,"WH",22,NA,8.28626666666667,NA
248,"condition1",3,"WH",NA,"match","128","UNGRAM","exposure",0.01,163,"WH",23,NA,8.28626666666667,NA
248,"condition1",3,"WH",NA,"match","22","WH","exposure",0.01,65,"WH",24,NA,8.28626666666667,NA
248,"condition1",4,"WH",NA,"match","105","FILL","exposure",0.99,140,"WH",25,NA,8.28626666666667,NA
248,"condition1",4,"WH",NA,"match","24","WH","exposure",0.01,71,"WH",26,NA,8.28626666666667,NA
248,"condition1",4,"WH",NA,"match","121","UNGRAM","exposure",0.01,156,"WH",27,NA,8.28626666666667,NA
248,"condition1",4,"WH",NA,"match","15","WH","exposure",0,44,"WH",28,NA,8.28626666666667,NA
248,"condition1",5,"WH",NA,"match","27","WH","exposure",0.01,80,"WH",29,NA,8.28626666666667,NA
248,"condition1",5,"WH",NA,"match","23","WH","exposure",0.01,68,"WH",30,NA,8.28626666666667,NA
248,"condition1",5,"WH",NA,"match","125","UNGRAM","exposure",0.01,160,"WH",31,NA,8.28626666666667,NA
248,"condition1",5,"WH",NA,"match","102","FILL","exposure",0.99,137,"WH",32,NA,8.28626666666667,NA
248,"condition1",6,"WH",NA,"match","16","WH","exposure",0.03,47,"WH",33,NA,8.28626666666667,NA
248,"condition1",6,"WH",NA,"match","20","WH","exposure",0,59,"WH",34,NA,8.28626666666667,NA
248,"condition1",6,"WH",NA,"match","109","FILL","exposure",0.98,144,"WH",35,NA,8.28626666666667,NA
248,"condition1",6,"WH",NA,"match","123","UNGRAM","exposure",0,158,"WH",36,NA,8.28626666666667,NA
248,"condition1",7,"WH",NA,"match","131","UNGRAM","exposure",0,166,"WH",37,NA,8.28626666666667,NA
248,"condition1",7,"WH",NA,"match","26","WH","exposure",0,77,"WH",38,NA,8.28626666666667,NA
248,"condition1",7,"WH",NA,"match","107","FILL","exposure",1,142,"WH",39,NA,8.28626666666667,NA
248,"condition1",7,"WH",NA,"match","9","WH","exposure",0,26,"WH",40,NA,8.28626666666667,NA
248,"condition1",8,"WH",NA,"match","106","FILL","exposure",1,141,"WH",41,NA,8.28626666666667,NA
248,"condition1",8,"WH",NA,"match","14","WH","exposure",0,41,"WH",42,NA,8.28626666666667,NA
248,"condition1",8,"WH",NA,"match","132","UNGRAM","exposure",0,167,"WH",43,NA,8.28626666666667,NA
248,"condition1",8,"WH",NA,"match","4","WH","exposure",0,11,"WH",44,NA,8.28626666666667,NA
248,"condition1",9,"WH",NA,"match","103","FILL","exposure",1,138,"WH",45,NA,8.28626666666667,NA
248,"condition1",9,"WH",NA,"match","32","WH","exposure",0,95,"WH",46,NA,8.28626666666667,NA
